Date,Value
1/1/1993,8.55
2/1/1993,10
3/1/1993,8.82
4/1/1993,9.37
5/1/1993,10.21
6/1/1993,6.3
7/1/1993,6.32
8/1/1993,6.96
9/1/1993,10.31
10/1/1993,13.98
11/1/1993,9.11
12/1/1993,11.7
1/1/1994,7.94
2/1/1994,10.23
3/1/1994,9.77
4/1/1994,9.05
5/1/1994,8.53
6/1/1994,13.17
7/1/1994,10.09
8/1/1994,9.88
9/1/1994,10.95
10/1/1994,15.42
11/1/1994,13.01
12/1/1994,23.35
1/1/1995,10.84
2/1/1995,16.34
3/1/1995,14.77
4/1/1995,14.28
5/1/1995,14.43
6/1/1995,22.41
7/1/1995,24.86
8/1/1995,14.87
9/1/1995,17.52
10/1/1995,16.3
11/1/1995,18.31
12/1/1995,19.87
1/1/1996,28.47
2/1/1996,19.24
3/1/1996,20.28
4/1/1996,17.66
5/1/1996,21.29
6/1/1996,18.14
7/1/1996,25.49
8/1/1996,13.78
9/1/1996,17.22
10/1/1996,21.61
11/1/1996,20.29
12/1/1996,20.17
1/1/1997,19.77
2/1/1997,12.81
3/1/1997,1.66
4/1/1997,11.34
5/1/1997,14.04
6/1/1997,16.81
7/1/1997,16.1
8/1/1997,12.14
9/1/1997,13.06
10/1/1997,12.29
11/1/1997,15.29
12/1/1997,13.33
1/1/1998,10.51
2/1/1998,16.2
3/1/1998,15.52
4/1/1998,13.96
5/1/1998,17.95
6/1/1998,17.45
7/1/1998,20.51
8/1/1998,16.18
9/1/1998,16.31
10/1/1998,21.32
11/1/1998,23.03
12/1/1998,19.08
1/1/1999,21.12
2/1/1999,25.01
3/1/1999,26.77
4/1/1999,20.74
5/1/1999,26.82
6/1/1999,30.83
7/1/1999,20.9
8/1/1999,16.21
9/1/1999,21.5
10/1/1999,21.31
11/1/1999,22.14
12/1/1999,21.69
1/1/2000,17.32
2/1/2000,23.34
3/1/2000,20.97
4/1/2000,20.04
5/1/2000,21.73
6/1/2000,26.75
7/1/2000,24.92
8/1/2000,16.11
9/1/2000,22.52
10/1/2000,20.62
11/1/2000,20.72
12/1/2000,20.34
1/1/2001,22.48
2/1/2001,27.45
3/1/2001,28.56
4/1/2001,31.8
5/1/2001,27.94
6/1/2001,28.08
7/1/2001,18.02
8/1/2001,14.83
9/1/2001,25.62
10/1/2001,26.37
11/1/2001,31.8
12/1/2001,21.64
1/1/2002,23.7
2/1/2002,24.7
3/1/2002,27.62
4/1/2002,25.32
5/1/2002,18.85
6/1/2002,27.95
7/1/2002,35.11
8/1/2002,21.98
9/1/2002,29.02
10/1/2002,29.76
11/1/2002,37.95
12/1/2002,28.29
1/1/2003,38.56
2/1/2003,36.63
3/1/2003,33.35
4/1/2003,35.14
5/1/2003,40.51
6/1/2003,38.07
7/1/2003,41.9
8/1/2003,20.57
9/1/2003,39.56
10/1/2003,42.74
11/1/2003,40.9
12/1/2003,39.29
1/1/2004,42.57
2/1/2004,47.39
3/1/2004,46.48
4/1/2004,50.75
5/1/2004,51.16
6/1/2004,53.47
7/1/2004,61.98
8/1/2004,32.84
9/1/2004,52.46
10/1/2004,54.75
11/1/2004,53.77
12/1/2004,53.15
1/1/2005,48.1
2/1/2005,48.7
3/1/2005,58.73
4/1/2005,57.39
5/1/2005,55.93
6/1/2005,66.78
7/1/2005,65.13
8/1/2005,38.38
9/1/2005,60.63
10/1/2005,51.55
11/1/2005,50.7
12/1/2005,54.22
1/1/2006,55.78
2/1/2006,54.61
3/1/2006,63.37
4/1/2006,64.49
5/1/2006,72.68
6/1/2006,71.23
7/1/2006,75.19
8/1/2006,47.36
9/1/2006,72.48
10/1/2006,72
11/1/2006,71.16
12/1/2006,72.52
1/1/2007,70.17
2/1/2007,80.77
3/1/2007,88.24
4/1/2007,85.2
5/1/2007,93.75
6/1/2007,103.86
7/1/2007,104.83
8/1/2007,73.4
9/1/2007,93.26
10/1/2007,95.22
11/1/2007,109.93
12/1/2007,80.12
1/1/2008,90.18
2/1/2008,105.26
3/1/2008,114.77
4/1/2008,131.48
5/1/2008,129.76
6/1/2008,145.62
7/1/2008,142.77
8/1/2008,95.89
9/1/2008,125.38
10/1/2008,103.21
11/1/2008,94.64
12/1/2008,76.55
1/1/2009,70.65
2/1/2009,75.75
3/1/2009,82.82
4/1/2009,78.67
5/1/2009,78.67
6/1/2009,92.87
7/1/2009,97.79
8/1/2009,73.36
9/1/2009,94.82
10/1/2009,94.61
11/1/2009,104.09
12/1/2009,104.76
1/1/2010,98.7
2/1/2010,111.18
3/1/2010,141.83
4/1/2010,121.42
5/1/2010,161.84
6/1/2010,147.59
7/1/2010,126.48
8/1/2010,91.87
9/1/2010,131.2
10/1/2010,145.06
11/1/2010,139.79
12/1/2010,130.93
1/1/2011,142.03
2/1/2011,195.68
3/1/2011,169.08
4/1/2011,144.86
5/1/2011,163.8
6/1/2011,167.63
7/1/2011,181.78
8/1/2011,137.6
9/1/2011,166.5
10/1/2011,166.29
11/1/2011,161.82
12/1/2011,157.25
1/1/2012,125.69
2/1/2012,144.08
3/1/2012,158.06
4/1/2012,168.76
5/1/2012,177.5
6/1/2012,159.6
7/1/2012,174.75
8/1/2012,154.33
9/1/2012,174.63
10/1/2012,176.2
11/1/2012,178.15
12/1/2012,168.04
1/1/2013,173.39
2/1/2013,151.94
3/1/2013,179.52
4/1/2013,191.4
5/1/2013,214.34
6/1/2013,194.77
7/1/2013,227.02
8/1/2013,172.69
9/1/2013,203.25
